19_d500_21_0_badger_2016-05-01,19_d500_21_1_badger_2017-05-01,19_d500_25_0_badger_2013-10-01,19_d500_26_0_badger_2015-09-01,19_d500_26_1_badger_2016-06-01,19_d500_26_2_badger_2016-04-01,27_d500_138_0_badger_2020-02-01,27_d500_142_0_badger_2015-06-01,27_d500_142_1_badger_2017-06-01,27_d500_145_0_badger_2017-06-01,27_d500_147_0_badger_2014-07-01,27_d500_149_0_badger_2014-12-01,27_d500_150_0_badger_2013-09-01,27_d500_26_0_badger_2012-12-01,27_d500_90_0_badger_2020-02-01,2_d500_43_2_badger_2020-02-01,2_d500_9_0_badger_2012-06-01,2_d500_9_1_badger_2015-09-01,2_d500_9_2_badger_2013-10-01,2_d500_9_3_badger_2020-02-01,2_d500_9_4_badger_2020-02-01,2_d500_9_5_badger_2019-11-01,40002135_10_cattle_2019-05-01,40002135_11_cattle_2019-05-01,40002135_12_cattle_2019-05-01,40002135_13_cattle_2019-05-01,40002135_14_cattle_2019-05-01,40002135_15_cattle_2019-05-01,40002135_16_cattle_2019-05-01,40002135_17_cattle_2019-05-01,40002135_18_cattle_2019-05-01,40002135_19_cattle_2019-05-01,40002135_20_cattle_2019-05-01,40002135_21_cattle_2019-05-01,40002135_22_cattle_2019-05-01,40002135_23_cattle_2019-05-01,40002135_24_cattle_2019-05-01,40002135_25_cattle_2019-05-01,40002135_26_cattle_2019-05-01,40002135_7_cattle_2019-05-01,40002135_8_cattle_2019-05-01,40002135_9_cattle_2019-04-01,40024002_0_cattle_2018-12-01,40024002_1_cattle_2019-03-01,40024002_2_cattle_2019-03-01,40024002_3_cattle_2019-03-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2014-11-01,40089001_11_cattle_2014-10-01,40089001_12_cattle_2014-11-01,40089001_13_cattle_2014-11-01,40089001_14_cattle_2014-11-01,40089001_15_cattle_2014-11-01,40089001_16_cattle_2014-11-01,40089001_17_cattle_2014-11-01,40089001_18_cattle_2014-11-01,40089001_19_cattle_2014-11-01,40089001_1_cattle_2010-04-01,40089001_20_cattle_2014-11-01,40089001_21_cattle_2014-11-01,40089001_25_cattle_2017-12-01,40089001_26_cattle_2019-02-01,40089001_2_cattle_2014-11-01,40089001_3_cattle_2014-11-01,40089001_4_cattle_2014-11-01,40089001_5_cattle_2014-11-01,40089001_6_cattle_2014-11-01,40089001_7_cattle_2014-11-01,40089001_8_cattle_2014-11-01,40089001_9_cattle_2014-11-01,40089068_0_cattle_2018-12-01,40089068_1_cattle_2019-04-01,40089068_2_cattle_2019-04-01,40089077_0_cattle_2017-02-01,40270003_13_cattle_2013-05-01,40270003_19_cattle_2013-03-01,40270003_26_cattle_2013-05-01,40270003_34_cattle_2013-05-01,40270003_35_cattle_2019-05-01,40270003_36_cattle_2019-03-01,40270003_37_cattle_2019-03-01,40270003_38_cattle_2019-05-01,40270003_39_cattle_2019-03-01,40270003_40_cattle_2019-03-01,40270003_41_cattle_2019-03-01,40270003_7_cattle_2013-03-01,40270015_0_cattle_2014-12-01,40270026_0_cattle_2013-12-01,40270026_1_cattle_2014-10-01,40270033_0_cattle_2014-01-01,40270033_1_cattle_2014-01-01,40270033_2_cattle_2015-12-01,40270033_3_cattle_2016-04-01,40270033_4_cattle_2018-04-01,40270033_5_cattle_2018-04-01,40270033_6_cattle_2018-04-01,40270033_7_cattle_2018-04-01,40270033_8_cattle_2020-02-01,40270033_9_cattle_2020-02-01,40270057_0_cattle_2018-11-01,40270057_1_cattle_2019-10-01,40270057_2_cattle_2019-03-01,40270057_3_cattle_2019-07-01,40270057_4_cattle_2019-03-01,40270057_5_cattle_2019-03-01,40270057_6_cattle_2019-03-01,40270057_7_cattle_2019-03-01,40270058_0_cattle_2012-09-01,40270058_11_cattle_2012-09-01,40270058_12_cattle_2012-09-01,40270058_13_cattle_2012-09-01,40270058_14_cattle_2012-09-01,40270058_16_cattle_2012-09-01,40270058_17_cattle_2012-09-01,40270058_18_cattle_2012-09-01,40270058_19_cattle_2012-09-01,40270058_1_cattle_2012-09-01,40270058_20_cattle_2012-09-01,40270058_21_cattle_2012-09-01,40270058_22_cattle_2012-09-01,40270058_24_cattle_2012-09-01,40270058_27_cattle_2012-09-01,40270058_28_cattle_2012-09-01,40270058_29_cattle_2012-09-01,40270058_2_cattle_2012-09-01,40270058_30_cattle_2012-09-01,40270058_31_cattle_2012-09-01,40270058_34_cattle_2012-09-01,40270058_35_cattle_2012-09-01,40270058_37_cattle_2012-09-01,40270058_38_cattle_2012-09-01,40270058_39_cattle_2012-09-01,40270058_3_cattle_2011-05-01,40270058_40_cattle_2012-09-01,40270058_41_cattle_2012-09-01,40270058_42_cattle_2012-09-01,40270058_43_cattle_2012-09-01,40270058_44_cattle_2012-09-01,40270058_48_cattle_2012-09-01,40270058_49_cattle_2012-09-01,40270058_4_cattle_2012-09-01,40270058_50_cattle_2012-09-01,40270058_51_cattle_2012-09-01,40270058_53_cattle_2012-09-01,40270058_55_cattle_2012-09-01,40270058_56_cattle_2012-09-01,40270058_5_cattle_2012-08-01,40270058_62_cattle_2017-11-01,40270058_63_cattle_2016-02-01,40270058_64_cattle_2018-02-01,40270058_65_cattle_2017-11-01,40270058_66_cattle_2017-11-01,40270058_67_cattle_2017-11-01,40270058_68_cattle_2017-11-01,40270058_69_cattle_2017-08-01,40270058_70_cattle_2017-11-01,40270058_71_cattle_2017-11-01,40270058_72_cattle_2017-11-01,40270058_73_cattle_2017-11-01,40270058_74_cattle_2018-08-01,40270058_75_cattle_2017-11-01,40270058_76_cattle_2018-02-01,40270058_77_cattle_2018-08-01,40270058_78_cattle_2019-05-01,40270058_7_cattle_2012-09-01,40270058_80_cattle_2019-05-01,40270058_81_cattle_2019-05-01,40270058_82_cattle_2019-08-01,40270058_83_cattle_2019-08-01,40270058_84_cattle_2020-02-01,40270058_9_cattle_2012-09-01,40270067_0_cattle_2019-02-01,40270067_1_cattle_2018-12-01,40270067_2_cattle_2019-02-01,40321002_11_cattle_2015-02-01,40321002_13_cattle_2015-02-01,40321002_17_cattle_2015-04-01,45_d500_124_0_badger_2015-07-01,45_d500_152_0_badger_2013-06-01,64281008_0_cattle_2017-05-01,64281008_1_cattle_2016-05-01,64281008_2_cattle_2017-09-01,64281008_3_cattle_2017-09-01,64349068_10_cattle_2012-07-01,64420012_1_cattle_2010-02-01,64420012_2_cattle_2010-02-01,64420012_3_cattle_2010-04-01,64420012_4_cattle_2010-02-01,64420012_5_cattle_2010-04-01,64420015_0_cattle_2009-01-01,64420015_10_cattle_2009-01-01,64420015_11_cattle_2009-01-01,64420015_12_cattle_2009-01-01,64420015_13_cattle_2009-01-01,64420015_14_cattle_2009-01-01,64420015_15_cattle_2009-01-01,64420015_16_cattle_2009-01-01,64420015_17_cattle_2009-01-01,64420015_18_cattle_2009-01-01,64420015_19_cattle_2009-01-01,64420015_1_cattle_2007-10-01,64420015_20_cattle_2009-01-01,64420015_21_cattle_2009-01-01,64420015_22_cattle_2009-01-01,64420015_23_cattle_2009-01-01,64420015_24_cattle_2009-01-01,64420015_25_cattle_2009-01-01,64420015_26_cattle_2009-01-01,64420015_27_cattle_2009-01-01,64420015_28_cattle_2009-01-01,64420015_29_cattle_2009-01-01,64420015_2_cattle_2008-12-01,64420015_30_cattle_2009-01-01,64420015_31_cattle_2009-01-01,64420015_32_cattle_2009-01-01,64420015_3_cattle_2007-11-01,64420015_4_cattle_2009-01-01,64420015_5_cattle_2009-01-01,64420015_6_cattle_2009-01-01,64420015_7_cattle_2009-01-01,64420015_8_cattle_2009-01-01,64420015_9_cattle_2009-01-01,64420038_0_cattle_2013-10-01,64420038_1_cattle_2012-12-01,64420038_2_cattle_2013-09-01,64420038_3_cattle_2013-10-01,64501006_0_cattle_2020-02-01,64501006_1_cattle_2020-02-01,64501044_74_cattle_2020-02-01,64501044_76_cattle_2019-12-01
0,0,0,0,0,0,0,0,0,0,0,0.037392521495700756,0.022795440911817587,0,0,0,1.999600079984003e-4,0,0.017796440711857597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5414917016596423,0,0.06078784243151351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.02139572085582879,0.004199160167966408,7.998400319936012e-4,0,0.011597680463907209,1.999600079984003e-4,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.014597080583883202,0,1.999600079984003e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0,0,0.012997400519896006,0,0,0,0
0,0,0,0.008798240351929614,0.008798240351929614,0.003999200159968007,0,0,0,0,0.14717056588682506,0,0.047790441911617534,0,0,0,3.999200159968006e-4,0.011997600479904008,0.03519296140771836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3151369726054775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09238152369526167,0,0.29874025194961046,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.25074985002999955,0.014397120575884803,0.0037992401519696068,0,0.038592281543691154,0.0165966806638672,0.08338332333533338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10917816436712782,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0,0.052189562087582325,0,0,0,0
0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.07918416316736684,0.09958008398320431,0,5.998800239952009e-4,0,0,0.03199360127974397,5.998800239952009e-4,0.06718656268746245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,3.999200159968006e-4,0.06598680263947201,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,9.998000399920016e-4,0,3.999200159968006e-4,0.05778844231153751,0,0.10177964407118678,0,0,0,0,0,0,0,0,0.024995000999799982,0,0,0,0,0,0,0,0,0.007998400319936016,0.033393321335732765,0.13357328534293342,0.023595280943811185,0,0.12537492501499875,0.004399120175964808,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018996200759847995,0,0,0,0.005598880223955211,0.0011997600479904018,0.0015996800639872023,0.00519896020795841,0.0027994401119776045,0,0,0.009598080383923213,0.0031993601279744054,0.0019996000799840027,0,0,0,0,0.169766046790645,5.998800239952009e-4,0.0019996000799840027,0,0.009198160367926414,3.999200159968006e-4,0.007398520295940815,0,0.005598880223955211,0.0049990001999600095,0.0017996400719856025,7.998400319936012e-4,0.0023995200959808036,0,0.005798840231953611,0,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14637072585483143,0,0,0.08558288342331585,0,0,0,0
0,0,7.998400319936012e-4,0,0,0,0,0,0,0,9.998000399920016e-4,0.002199560087982403,0.008198360327934416,0,0,0,0.03539292141571676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.002999400119976005,0,0,0,0,0,0,0.0031993601279744054,0.005598880223955211,0.03019396120775837,3.999200159968006e-4,0,0,0,0,0,0,0,0.008798240351929614,0,0.004399120175964808,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0167966406718656,0.003999200159968007,7.998400319936012e-4,3.999200159968006e-4,7.998400319936012e-4,0.00539892021595681,0.006598680263947213,0.0035992801439712063,0.3923215356928517,9.998000399920016e-4,0.00539892021595681,0.06498700259947998,0.002599480103979204,0,0.0015996800639872023,0.005598880223955211,0.0019996000799840027,0.0023995200959808036,0.010197960407918412,0.002199560087982403,0.08578284343131426,0.0015996800639872023,0.012997400519896006,0.0037992401519696068,0.0161967606478704,0.002599480103979204,0.02639472105578878,0.0037992401519696068,0.006198760247950412,0.0015996800639872023,7.998400319936012e-4,0.0017996400719856025,0.008998200359928014,5.998800239952009e-4,0.05538892221555672,3.999200159968006e-4,5.998800239952009e-4,0.0023995200959808036,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0
0,0,0,0,0,0,0.1571685662867454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479104179164154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.008398320335932815,0.004399120175964808,0.03539292141571676,0.022995400919815986,0.008398320335932815,0.003999200159968007,0.004799040191961609,0.0011997600479904018,0.006998600279944014,0.009798040391921612,9.998000399920016e-4,0.0067986402719456135,0.0045990801839632086,0.006398720255948813,0.0023995200959808036,0.004199160167966408,0.025194961007798382,0.02099580083983199,0.003399320135972806,0.002599480103979204,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0
0,0,0.009998000399920012,0,0,0,0,0.003399320135972806,0,0,0.009798040391921612,0.005998800239952012,0.04959008198360313,0.047390521895620735,0,0,0,0,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14357128574285374,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.008998200359928014,0,0,0,0,0,0,0.009198160367926414,0.022595480903819187,0.14297140571885852,0.008398320335932815,0,0,0,0,0,0,0,0.10477904419116288,0.0031993601279744054,0.022195560887822388,0.002599480103979204,0.008798240351929614,0.04499100179963994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023395320935812786,0.10817836432713579,0.03119376124775037,0.029194161167766373,0.03079384123175357,0.028594281143771175,0.06338732253549273,0.03139372125574877,0.06378724255148954,0.03639272145570876,0.0011997600479904018,0.027994401119775976,0.03499300139971996,0.0153969206158768,0.01079784043191361,0.023995200959807984,0.0011997600479904018,0.022195560887822388,0.018996200759847995,0.13777244551089995,0.02619476104779038,0.05938812237552471,0.0161967606478704,0.05878824235152951,0.047590481903619135,0.14417116576684896,0.029194161167766373,0.0655868826234752,0.02599480103979198,0.05058988202359513,0.016996600679864,0.047790441911617534,0.017596480703859198,0.033193361327734365,0.011397720455908809,0.03019396120775837,0.006398720255948813,0.03119376124775037,0.0045990801839632086,0.04059188162367515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0,0,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0.019596080783843194,0,0,0,0,0.07898420315936844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619276144771036,0.024195160967806384,0.0027994401119776045,0.003399320135972806,0,0,0,0
0,0,0,0.5034993001399504,0.03519296140771836,0.043391321735652744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0,0.15656868626275017,0.10517896420715969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02139572085582879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.012997400519896006,0.028594281143771175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0.014797040591881602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.01059788042391521,1.999600079984003e-4,0,0.20715856828634702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0.4103179364127058,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0.004399120175964808,0,0.027194561087782378,0.002599480103979204,0.012797440511897606,0.007598480303939215,0.013197360527894405,0.00519896020795841,0.007998400319936016,0.009598080383923213,0.03419316136772636,0.004799040191961609,0.006998600279944014,0.009598080383923213,0.004399120175964808,0.010397920415916811,9.998000399920016e-4,0.00519896020795841,0.003999200159968007,0.0015996800639872023,0.02119576084783039,0.008398320335932815,0.0049990001999600095,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,9.998000399920016e-4,0.008798240351929614,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0.03179364127174557,0,0.0037992401519696068,0.001399720055988802,0.0027994401119776045,0.0019996000799840027,0.0019996000799840027,0,0.022195560887822388,0.001399720055988802,0,3.999200159968006e-4,0,0,0.003399320135972806,1.999600079984003e-4,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0.013197360527894405,0.03219356128774237,0.03079384123175357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019996000799839993,0,0,0,0,0,0,0,0,0.005798840231953611,0.07338532293541306,0.020195960807838392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0.05118976204759033,0.09038192361527761,0,0,0.004199160167966408,0.029394121175764773,0.023995200959807984,0.029394121175764773,0.012797440511897606,0.0155968806238752,0.004399120175964808,0.2407518496300793,0.02119576084783039,0.01119776044791041,0.029394121175764773,0.008198360327934416,0.023195360927814386,0.013797240551889604,0.007198560287942414,0.012397520495900807,0.008198360327934416,0.05598880223955192,0.02059588082383519,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05558888222355512,0.037992401519695955,0.07498500299940031,0.08058388322335569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0.0027994401119776045,0.002599480103979204,0.03099380123975197,0,0.35332933413316786,1.999600079984003e-4,0.0017996400719856025,0.04979004199160153,5.998800239952009e-4,0.04619076184763034,0.0015996800639872023,0.17816436712657807,0,0,1.999600079984003e-4,0.002599480103979204,0.05558888222355512,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,9.998000399920016e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07678464307138597,0,0,0,0.0045990801839632086,0.004799040191961609,0,0.0167966406718656,0.007198560287942414,0,0.1913617276544729,0.0157968406318736,0.005598880223955211,0.003999200159968007,0.009198160367926414,0.02619476104779038,0.02199560087982399,0.01119776044791041,0.004399120175964808,0.008798240351929614,0.027394521095780777,0.013597280543891204,0.004799040191961609,0.15516896620676132,0.1423715256948633,0.019396120775844794,0.012597480503899207,7.998400319936012e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0.0027994401119776045
